Preliminary Day-ahead Scheduling Reserve Summary
Month:,"April, 2010" ,Report Creation Timestamp (EPT):, 03/25/2013 11:22:49 AM
EPT Hour Ending,GMT Hour Ending,DASRMCP ($/MWh),Total PJM RT Load (MWh),Total PJM Cleared DASR MWh,Total PJM DASR Credits ($),Total PJM Adjusted DASR Obligation (MWh)
04/14/2010 14,04/14/2010 18,.040,74021.092000,5065.300,202.66,5065.300
04/14/2010 15,04/14/2010 19,.040,73811.555000,5073.800,202.94,5073.800
04/14/2010 16,04/14/2010 20,.040,73367.675000,5068.500,202.72,5068.500
04/14/2010 17,04/14/2010 21,.040,73114.429000,5072.700,202.90,5072.700
04/14/2010 18,04/14/2010 22,.010,72603.265000,4933.100,49.37,4933.100
04/14/2010 19,04/14/2010 23,.000,71904.127000,4534.300,.00,4534.300
04/14/2010 20,04/15/2010 00,.010,72253.579000,4528.500,45.32,4528.500
04/14/2010 21,04/15/2010 01,.040,75915.318000,3956.700,158.26,3956.700
04/14/2010 22,04/15/2010 02,.010,74419.632000,4002.600,40.06,4002.600
04/14/2010 23,04/15/2010 03,.000,69065.571000,4052.200,.00,4052.200
04/14/2010 24,04/15/2010 04,.000,63162.346000,3911.700,.00,3911.700
04/15/2010 01,04/15/2010 05,.000,58865.296000,4373.700,.00,4373.700
04/15/2010 02,04/15/2010 06,.000,56486.139000,4391.500,.00,4391.500
04/15/2010 03,04/15/2010 07,.000,55216.747000,4391.700,.00,4391.700
04/15/2010 04,04/15/2010 08,.000,54992.142000,4391.700,.00,4391.700
04/15/2010 05,04/15/2010 09,.000,56308.315000,4391.700,.00,4391.700
04/15/2010 06,04/15/2010 10,.000,60854.589000,4391.700,.00,4391.700
04/15/2010 07,04/15/2010 11,.010,68705.478000,5193.900,51.96,5193.900
04/15/2010 08,04/15/2010 12,.010,72698.006000,5206.000,52.09,5206.000
04/15/2010 09,04/15/2010 13,.010,73648.719000,5186.200,51.86,5186.200
04/15/2010 10,04/15/2010 14,.010,74097.447000,5176.300,51.78,5176.300
04/15/2010 11,04/15/2010 15,.040,74772.803000,5089.500,203.61,5089.500
04/15/2010 12,04/15/2010 16,.040,75190.822000,5156.800,206.26,5156.800
04/15/2010 13,04/15/2010 17,.040,75637.568000,5164.900,206.57,5164.900
04/15/2010 14,04/15/2010 18,.040,76054.571000,5176.100,207.04,5176.100
04/15/2010 15,04/15/2010 19,.040,76128.918000,5176.000,207.05,5176.000
04/15/2010 16,04/15/2010 20,.040,76133.867000,5175.900,207.04,5175.900
04/15/2010 17,04/15/2010 21,.040,76101.895000,5187.000,207.45,5187.000
04/15/2010 18,04/15/2010 22,.040,75646.857000,5174.500,206.97,5174.500
04/15/2010 19,04/15/2010 23,.040,74536.553000,4814.500,192.59,4814.500
04/15/2010 20,04/16/2010 00,.040,74771.060000,4826.900,193.09,4826.900
04/15/2010 21,04/16/2010 01,.040,77225.151000,4263.700,170.57,4263.700
04/15/2010 22,04/16/2010 02,.010,75503.066000,4320.300,43.22,4320.300
04/15/2010 23,04/16/2010 03,.000,69634.590000,4331.700,.00,4331.700
04/15/2010 24,04/16/2010 04,.000,63264.691000,4233.700,.00,4233.700
04/16/2010 01,04/16/2010 05,.000,58364.503000,4038.000,.00,4038.000
04/16/2010 02,04/16/2010 06,.000,55603.409000,4044.800,.00,4044.800
04/16/2010 03,04/16/2010 07,.000,53963.415000,4281.500,.00,4281.500
04/16/2010 04,04/16/2010 08,.000,53224.346000,4043.800,.00,4043.800
04/16/2010 05,04/16/2010 09,.000,53958.354000,4045.000,.00,4045.000
04/16/2010 06,04/16/2010 10,.000,57647.816000,4045.100,.00,4045.100
04/16/2010 07,04/16/2010 11,.000,64756.299000,4929.000,.00,4929.000
04/16/2010 08,04/16/2010 12,.000,69224.721000,4928.000,.00,4928.000
04/16/2010 09,04/16/2010 13,.000,71367.958000,4908.000,.00,4908.000
04/16/2010 10,04/16/2010 14,.010,72912.801000,4807.300,48.08,4807.300
04/16/2010 11,04/16/2010 15,.010,74547.492000,4867.200,48.69,4867.200
04/16/2010 12,04/16/2010 16,.010,75521.202000,4861.100,48.63,4861.100
04/16/2010 13,04/16/2010 17,.040,76121.369000,4860.200,194.40,4860.200
04/16/2010 14,04/16/2010 18,.040,76433.310000,4869.500,194.76,4869.500
04/16/2010 15,04/16/2010 19,.010,76492.017000,4875.600,48.77,4875.600
04/16/2010 16,04/16/2010 20,.010,75957.894000,4875.700,48.77,4875.700
04/16/2010 17,04/16/2010 21,.010,75142.937000,4875.600,48.78,4875.600
04/16/2010 18,04/16/2010 22,.010,74252.001000,4645.900,46.47,4645.900
04/16/2010 19,04/16/2010 23,.000,72862.322000,4268.700,.00,4268.700
04/16/2010 20,04/17/2010 00,.000,72189.843000,4337.300,.00,4337.300
04/16/2010 21,04/17/2010 01,.010,73060.506000,3669.300,36.72,3669.300
04/16/2010 22,04/17/2010 02,.000,71355.864000,3687.700,.00,3687.700
04/16/2010 23,04/17/2010 03,.000,67189.649000,3738.000,.00,3738.000
04/16/2010 24,04/17/2010 04,.000,61910.841000,3731.000,.00,3731.000
04/17/2010 01,04/17/2010 05,.000,57369.148000,3337.700,.00,3337.700
04/17/2010 02,04/17/2010 06,.000,54325.033000,3410.300,.00,3410.300
04/17/2010 03,04/17/2010 07,.000,52583.453000,3632.800,.00,3632.800
04/17/2010 04,04/17/2010 08,.000,51548.566000,3487.700,.00,3487.700
04/17/2010 05,04/17/2010 09,.000,51444.505000,3637.700,.00,3637.700
04/17/2010 06,04/17/2010 10,.000,52534.842000,3492.400,.00,3492.400
04/17/2010 07,04/17/2010 11,.000,54666.075000,3997.700,.00,3997.700
04/17/2010 08,04/17/2010 12,.000,57124.071000,3936.700,.00,3936.700
04/17/2010 09,04/17/2010 13,.000,61146.703000,3862.000,.00,3862.000
04/17/2010 10,04/17/2010 14,.010,64354.631000,3861.900,38.66,3861.900
04/17/2010 11,04/17/2010 15,.020,65853.596000,3643.600,72.88,3643.600
04/17/2010 12,04/17/2010 16,.020,66268.257000,3882.200,77.65,3882.200
04/17/2010 13,04/17/2010 17,.010,65794.192000,3803.600,38.06,3803.600
04/17/2010 14,04/17/2010 18,.000,65070.162000,3910.800,.00,3910.800
04/17/2010 15,04/17/2010 19,.000,64268.979000,3873.200,.00,3873.200
04/17/2010 16,04/17/2010 20,.000,63838.856000,3878.200,.00,3878.200
04/17/2010 17,04/17/2010 21,.000,63948.772000,3862.100,.00,3862.100
04/17/2010 18,04/17/2010 22,.000,64192.844000,3877.900,.00,3877.900
04/17/2010 19,04/17/2010 23,.000,64105.756000,3585.800,.00,3585.800
04/17/2010 20,04/18/2010 00,.010,64695.930000,3286.700,32.88,3286.700
04/17/2010 21,04/18/2010 01,.040,67675.223000,3397.100,135.90,3397.100
04/17/2010 22,04/18/2010 02,.010,67096.060000,3521.500,35.23,3521.500
04/17/2010 23,04/18/2010 03,.000,63783.528000,3324.900,.00,3324.900
04/17/2010 24,04/18/2010 04,.000,59904.918000,3411.400,.00,3411.400
04/18/2010 01,04/18/2010 05,.000,56414.638000,3759.200,.00,3759.200
04/18/2010 02,04/18/2010 06,.000,54193.846000,3542.400,.00,3542.400
04/18/2010 03,04/18/2010 07,.000,53234.092000,3700.100,.00,3700.100
04/18/2010 04,04/18/2010 08,.000,52780.770000,3917.000,.00,3917.000
04/18/2010 05,04/18/2010 09,.000,52985.327000,3700.300,.00,3700.300
04/18/2010 06,04/18/2010 10,.000,54189.947000,3671.900,.00,3671.900
04/18/2010 07,04/18/2010 11,.000,55789.894000,3985.500,.00,3985.500
04/18/2010 08,04/18/2010 12,.000,57977.535000,3999.700,.00,3999.700
04/18/2010 09,04/18/2010 13,.010,61140.834000,3998.600,40.00,3998.600
04/18/2010 10,04/18/2010 14,.010,63388.479000,3998.500,40.00,3998.500
04/18/2010 11,04/18/2010 15,.020,63859.420000,3983.500,79.67,3983.500
04/18/2010 12,04/18/2010 16,.020,63807.037000,3983.600,79.69,3983.600
04/18/2010 13,04/18/2010 17,.010,63546.509000,3982.200,39.83,3982.200
04/18/2010 14,04/18/2010 18,.010,62854.190000,3955.300,39.57,3955.300
04/18/2010 15,04/18/2010 19,.010,62058.546000,3899.300,39.03,3899.300
04/18/2010 16,04/18/2010 20,.000,61710.769000,3893.000,.00,3893.000
04/18/2010 17,04/18/2010 21,.000,62204.836000,3888.000,.00,3888.000
04/18/2010 18,04/18/2010 22,.010,62982.737000,3899.500,39.01,3899.500
04/18/2010 19,04/18/2010 23,.010,63670.641000,3432.100,34.32,3432.100
04/18/2010 20,04/19/2010 00,.020,65513.284000,3638.400,72.78,3638.400
04/18/2010 21,04/19/2010 01,.040,69386.997000,3515.800,140.62,3515.800
04/18/2010 22,04/19/2010 02,.040,68381.873000,3612.600,144.49,3612.600
04/18/2010 23,04/19/2010 03,.010,64647.306000,3658.500,36.60,3658.500
04/18/2010 24,04/19/2010 04,.000,60230.806000,3790.900,.00,3790.900
04/19/2010 01,04/19/2010 05,.000,56892.716000,4416.600,.00,4416.600
04/19/2010 02,04/19/2010 06,.000,55260.935000,4410.500,.00,4410.500
04/19/2010 03,04/19/2010 07,.000,54684.514000,4418.400,.00,4418.400
04/19/2010 04,04/19/2010 08,.000,55131.277000,4423.900,.00,4423.900
04/19/2010 05,04/19/2010 09,.000,56858.304000,4435.900,.00,4435.900
04/19/2010 06,04/19/2010 10,.000,61823.698000,4342.400,.00,4342.400
04/19/2010 07,04/19/2010 11,.020,69870.651000,4996.200,99.92,4996.200
04/19/2010 08,04/19/2010 12,.040,74140.647000,5104.300,204.17,5104.300
04/19/2010 09,04/19/2010 13,.040,74803.067000,5094.000,203.77,5094.000
04/19/2010 10,04/19/2010 14,.040,74473.092000,5016.400,200.65,5016.400
04/19/2010 11,04/19/2010 15,.020,74303.423000,5108.400,102.18,5108.400
04/19/2010 12,04/19/2010 16,.040,74095.113000,5114.300,204.52,5114.300
04/19/2010 13,04/19/2010 17,.020,73528.833000,5113.200,102.29,5113.200
04/19/2010 14,04/19/2010 18,.020,73261.787000,5113.200,102.28,5113.200
04/19/2010 15,04/19/2010 19,.020,72518.994000,5108.500,102.18,5108.500
04/19/2010 16,04/19/2010 20,.020,71717.369000,5108.400,102.18,5108.400
04/19/2010 17,04/19/2010 21,.020,71189.175000,5108.400,102.18,5108.400
04/19/2010 18,04/19/2010 22,.020,70588.779000,5113.400,102.27,5113.400
04/19/2010 19,04/19/2010 23,.020,70040.342000,4942.400,98.86,4942.400
04/19/2010 20,04/20/2010 00,.020,70746.451000,4942.400,98.86,4942.400
04/19/2010 21,04/20/2010 01,.050,74564.153000,4207.100,210.48,4207.100
04/19/2010 22,04/20/2010 02,.040,72899.280000,4296.200,171.87,4296.200
04/19/2010 23,04/20/2010 03,.020,67488.106000,4396.500,87.93,4396.500
04/19/2010 24,04/20/2010 04,.000,61691.420000,4270.100,.00,4270.100
04/20/2010 01,04/20/2010 05,.000,57737.486000,4377.500,.00,4377.500
04/20/2010 02,04/20/2010 06,.000,55662.002000,4378.700,.00,4378.700
04/20/2010 03,04/20/2010 07,.000,54814.169000,4359.400,.00,4359.400
04/20/2010 04,04/20/2010 08,.000,54842.450000,4378.700,.00,4378.700
04/20/2010 05,04/20/2010 09,.000,56447.219000,4369.100,.00,4369.100
04/20/2010 06,04/20/2010 10,.000,61020.854000,4375.200,.00,4375.200
04/20/2010 07,04/20/2010 11,.010,68812.791000,5052.500,50.53,5052.500
04/20/2010 08,04/20/2010 12,.010,73060.400000,5046.500,50.46,5046.500
04/20/2010 09,04/20/2010 13,.020,73596.928000,5042.800,100.87,5042.800
04/20/2010 10,04/20/2010 14,.020,73434.504000,5042.900,100.88,5042.900
04/20/2010 11,04/20/2010 15,.020,73644.485000,5048.700,100.99,5048.700
04/20/2010 12,04/20/2010 16,.020,73444.453000,5048.600,101.00,5048.600
04/20/2010 13,04/20/2010 17,.040,73253.180000,5048.500,201.92,5048.500
04/20/2010 14,04/20/2010 18,.020,73344.890000,5042.800,100.86,5042.800
04/20/2010 15,04/20/2010 19,.010,72931.420000,4851.000,48.52,4851.000
04/20/2010 16,04/20/2010 20,.010,72137.611000,5051.600,50.53,5051.600
04/20/2010 17,04/20/2010 21,.010,71663.461000,5052.400,50.54,5052.400
04/20/2010 18,04/20/2010 22,.000,71156.105000,5052.900,.00,5052.900
04/20/2010 19,04/20/2010 23,.000,70427.846000,4562.800,.00,4562.800
04/20/2010 20,04/21/2010 00,.010,71074.055000,4571.700,45.73,4571.700
04/20/2010 21,04/21/2010 01,.040,74251.825000,3961.600,158.45,3961.600
04/20/2010 22,04/21/2010 02,.010,72767.499000,4016.100,40.20,4016.100
04/20/2010 23,04/21/2010 03,.000,67310.794000,4002.000,.00,4002.000
04/20/2010 24,04/21/2010 04,.000,61387.108000,4041.600,.00,4041.600
04/21/2010 01,04/21/2010 05,.000,57070.430000,4250.700,.00,4250.700
04/21/2010 02,04/21/2010 06,.000,54908.648000,4430.900,.00,4430.900
04/21/2010 03,04/21/2010 07,.000,53809.658000,4257.200,.00,4257.200
04/21/2010 04,04/21/2010 08,.000,53506.474000,4251.900,.00,4251.900
04/21/2010 05,04/21/2010 09,.000,54633.218000,4257.300,.00,4257.300
04/21/2010 06,04/21/2010 10,.000,59035.014000,4236.200,.00,4236.200
04/21/2010 07,04/21/2010 11,.000,66545.591000,4934.300,.00,4934.300
04/21/2010 08,04/21/2010 12,.010,70781.415000,4934.400,49.36,4934.400
04/21/2010 09,04/21/2010 13,.010,72194.488000,4934.400,49.37,4934.400
04/21/2010 10,04/21/2010 14,.010,72848.138000,4934.700,49.38,4934.700
04/21/2010 11,04/21/2010 15,.020,73553.118000,4934.400,98.69,4934.400
04/21/2010 12,04/21/2010 16,.020,73872.367000,4934.300,98.70,4934.300
04/21/2010 13,04/21/2010 17,.020,73757.745000,4934.200,98.70,4934.200
04/21/2010 14,04/21/2010 18,.020,73672.528000,4934.300,98.70,4934.300
04/21/2010 15,04/21/2010 19,.010,73219.319000,4934.300,49.37,4934.300
04/21/2010 16,04/21/2010 20,.010,72474.665000,4934.400,49.38,4934.400
04/21/2010 17,04/21/2010 21,.010,72450.308000,4880.400,48.83,4880.400
04/21/2010 18,04/21/2010 22,.010,72270.572000,4880.400,48.82,4880.400
04/21/2010 19,04/21/2010 23,.000,71689.049000,4373.900,.00,4373.900
04/21/2010 20,04/22/2010 00,.000,72048.804000,4295.200,.00,4295.200
04/21/2010 21,04/22/2010 01,.020,74450.572000,3735.300,74.71,3735.300
04/21/2010 22,04/22/2010 02,.000,73090.307000,3743.300,.00,3743.300
04/21/2010 23,04/22/2010 03,.000,67899.656000,3768.700,.00,3768.700
04/21/2010 24,04/22/2010 04,.000,62087.487000,3784.200,.00,3784.200
04/22/2010 01,04/22/2010 05,.000,57791.608000,4086.900,.00,4086.900
04/22/2010 02,04/22/2010 06,.000,55684.619000,4086.900,.00,4086.900
04/22/2010 03,04/22/2010 07,.000,54570.375000,4086.900,.00,4086.900
04/22/2010 04,04/22/2010 08,.000,54398.507000,4086.900,.00,4086.900
04/22/2010 05,04/22/2010 09,.000,55671.146000,4086.900,.00,4086.900
04/22/2010 06,04/22/2010 10,.000,59897.190000,4086.900,.00,4086.900
04/22/2010 07,04/22/2010 11,.000,67486.053000,4947.500,.00,4947.500
04/22/2010 08,04/22/2010 12,.000,71864.782000,4942.900,.00,4942.900
04/22/2010 09,04/22/2010 13,.000,72950.044000,4967.600,.00,4967.600
04/22/2010 10,04/22/2010 14,.000,73343.529000,4848.000,.00,4848.000
04/22/2010 11,04/22/2010 15,.010,73788.916000,4941.900,49.46,4941.900
04/22/2010 12,04/22/2010 16,.010,73824.721000,4946.600,49.51,4946.600
04/22/2010 13,04/22/2010 17,.010,73782.017000,4938.100,49.41,4938.100
04/22/2010 14,04/22/2010 18,.000,73855.763000,4838.900,.00,4838.900
04/22/2010 15,04/22/2010 19,.000,73693.844000,4957.200,.00,4957.200
04/22/2010 16,04/22/2010 20,.000,73019.413000,4967.900,.00,4967.900
04/22/2010 17,04/22/2010 21,.000,72638.967000,4949.300,.00,4949.300
04/22/2010 18,04/22/2010 22,.000,71889.262000,4603.800,.00,4603.800
04/22/2010 19,04/22/2010 23,.000,70805.577000,4252.300,.00,4252.300
04/22/2010 20,04/23/2010 00,.000,71073.074000,4234.100,.00,4234.100
04/22/2010 21,04/23/2010 01,.010,74167.704000,3676.900,36.79,3676.900
04/22/2010 22,04/23/2010 02,.000,72932.079000,3737.800,.00,3737.800
04/22/2010 23,04/23/2010 03,.000,67456.202000,3713.400,.00,3713.400
04/22/2010 24,04/23/2010 04,.000,61631.990000,3775.100,.00,3775.100
04/23/2010 01,04/23/2010 05,.000,57087.711000,3933.300,.00,3933.300
04/23/2010 02,04/23/2010 06,.000,54778.882000,3933.300,.00,3933.300
04/23/2010 03,04/23/2010 07,.000,53552.854000,3933.300,.00,3933.300
04/23/2010 04,04/23/2010 08,.000,53340.871000,3933.300,.00,3933.300
04/23/2010 05,04/23/2010 09,.000,54370.453000,3933.300,.00,3933.300
04/23/2010 06,04/23/2010 10,.000,58468.754000,3906.400,.00,3906.400
04/23/2010 07,04/23/2010 11,.000,65686.439000,4745.000,.00,4745.000
04/23/2010 08,04/23/2010 12,.020,70002.006000,4788.400,95.78,4788.400
04/23/2010 09,04/23/2010 13,.010,71542.411000,4771.000,47.75,4771.000
04/23/2010 10,04/23/2010 14,.010,72360.649000,4771.500,47.73,4771.500
04/23/2010 11,04/23/2010 15,.020,73034.450000,4762.400,95.25,4762.400
04/23/2010 12,04/23/2010 16,.020,73302.919000,4732.300,94.64,4732.300
04/23/2010 13,04/23/2010 17,.010,73286.178000,4760.100,47.60,4760.100
04/23/2010 14,04/23/2010 18,.010,73240.912000,4781.100,47.82,4781.100
04/23/2010 15,04/23/2010 19,.000,72699.391000,4785.700,.00,4785.700
04/23/2010 16,04/23/2010 20,.000,71970.906000,4783.500,.00,4783.500
04/23/2010 17,04/23/2010 21,.000,71314.750000,4479.100,.00,4479.100
04/23/2010 18,04/23/2010 22,.000,70476.975000,4511.100,.00,4511.100
04/23/2010 19,04/23/2010 23,.000,69247.177000,4141.100,.00,4141.100
04/23/2010 20,04/24/2010 00,.000,69101.061000,4169.900,.00,4169.900
04/23/2010 21,04/24/2010 01,.000,71602.894000,3577.600,.00,3577.600
04/23/2010 22,04/24/2010 02,.000,70105.174000,3604.600,.00,3604.600
04/23/2010 23,04/24/2010 03,.000,66046.485000,3613.100,.00,3613.100
04/23/2010 24,04/24/2010 04,.000,60770.957000,3827.800,.00,3827.800
04/24/2010 01,04/24/2010 05,.000,56586.561000,3270.300,.00,3270.300
04/24/2010 02,04/24/2010 06,.000,53915.253000,3572.700,.00,3572.700
04/24/2010 03,04/24/2010 07,.000,52563.723000,3508.900,.00,3508.900
04/24/2010 04,04/24/2010 08,.000,51581.622000,3561.600,.00,3561.600
04/24/2010 05,04/24/2010 09,.000,51808.071000,3567.800,.00,3567.800
04/24/2010 06,04/24/2010 10,.000,53123.016000,3572.700,.00,3572.700
04/24/2010 07,04/24/2010 11,.000,55267.059000,3932.700,.00,3932.700
04/24/2010 08,04/24/2010 12,.000,58072.519000,3819.300,.00,3819.300
04/24/2010 09,04/24/2010 13,.000,61744.978000,3810.900,.00,3810.900
04/24/2010 10,04/24/2010 14,.010,64445.452000,3816.000,38.19,3816.000
04/24/2010 11,04/24/2010 15,.020,65684.502000,3879.800,77.60,3879.800
04/24/2010 12,04/24/2010 16,.020,65897.543000,3879.800,77.61,3879.800
04/24/2010 13,04/24/2010 17,.020,65610.185000,3879.800,77.59,3879.800
04/24/2010 14,04/24/2010 18,.020,64876.054000,3879.800,77.60,3879.800
04/24/2010 15,04/24/2010 19,.010,63940.411000,3854.700,38.56,3854.700
04/24/2010 16,04/24/2010 20,.010,63538.327000,3809.700,38.10,3809.700
04/24/2010 17,04/24/2010 21,.010,63716.116000,3809.500,38.10,3809.500
04/24/2010 18,04/24/2010 22,.010,63960.889000,3790.500,37.94,3790.500
04/24/2010 19,04/24/2010 23,.010,64350.345000,3376.300,33.77,3376.300
04/24/2010 20,04/25/2010 00,.020,65556.769000,3519.800,70.41,3519.800
04/24/2010 21,04/25/2010 01,.040,67350.369000,3511.500,140.49,3511.500
04/24/2010 22,04/25/2010 02,.020,65902.156000,3514.800,70.30,3514.800
04/24/2010 23,04/25/2010 03,.000,62379.078000,3502.400,.00,3502.400
04/24/2010 24,04/25/2010 04,.000,58216.547000,3569.300,.00,3569.300
04/25/2010 01,04/25/2010 05,.000,54579.927000,3693.700,.00,3693.700
04/25/2010 02,04/25/2010 06,.000,52019.055000,3732.600,.00,3732.600
04/25/2010 03,04/25/2010 07,.000,50600.659000,3936.300,.00,3936.300
04/25/2010 04,04/25/2010 08,.000,49664.957000,3728.200,.00,3728.200
04/25/2010 05,04/25/2010 09,.000,49596.461000,3950.500,.00,3950.500
04/25/2010 06,04/25/2010 10,.000,50360.350000,3603.100,.00,3603.100
04/25/2010 07,04/25/2010 11,.000,51596.437000,4104.500,.00,4104.500
04/25/2010 08,04/25/2010 12,.000,53391.470000,4190.300,.00,4190.300
04/25/2010 09,04/25/2010 13,.000,57248.748000,4085.500,.00,4085.500
04/25/2010 10,04/25/2010 14,.000,60562.937000,4062.100,.00,4062.100
04/25/2010 11,04/25/2010 15,.000,62533.349000,3971.600,.00,3971.600
04/25/2010 12,04/25/2010 16,.010,63892.060000,4047.600,40.50,4047.600
04/25/2010 13,04/25/2010 17,.010,64449.101000,4049.700,40.51,4049.700
04/25/2010 14,04/25/2010 18,.000,64476.400000,4054.700,.00,4054.700
04/25/2010 15,04/25/2010 19,.000,64204.001000,4065.700,.00,4065.700
04/25/2010 16,04/25/2010 20,.000,64497.595000,4054.600,.00,4054.600
04/25/2010 17,04/25/2010 21,.000,64930.563000,3954.100,.00,3954.100
04/25/2010 18,04/25/2010 22,.000,65943.748000,4014.200,.00,4014.200
04/25/2010 19,04/25/2010 23,.010,66881.042000,3654.100,36.56,3654.100
04/25/2010 20,04/26/2010 00,.020,68287.011000,3701.600,74.04,3701.600
04/25/2010 21,04/26/2010 01,.040,70078.442000,3562.700,142.51,3562.700
04/25/2010 22,04/26/2010 02,.040,68280.867000,3681.000,147.25,3681.000
04/25/2010 23,04/26/2010 03,.000,63893.008000,3579.800,.00,3579.800
04/25/2010 24,04/26/2010 04,.000,59245.691000,3739.600,.00,3739.600
04/26/2010 01,04/26/2010 05,.000,55587.354000,4437.300,.00,4437.300
04/26/2010 02,04/26/2010 06,.000,53555.333000,4262.400,.00,4262.400
04/26/2010 03,04/26/2010 07,.000,52419.819000,4262.400,.00,4262.400
04/26/2010 04,04/26/2010 08,.000,52020.351000,4262.400,.00,4262.400
04/26/2010 05,04/26/2010 09,.000,53288.041000,4262.400,.00,4262.400
04/26/2010 06,04/26/2010 10,.000,57444.799000,3962.400,.00,3962.400
04/26/2010 07,04/26/2010 11,.000,64829.918000,5127.000,.00,5127.000
04/26/2010 08,04/26/2010 12,.000,69892.097000,5107.500,.00,5107.500
04/26/2010 09,04/26/2010 13,.000,72455.913000,5107.400,.00,5107.400
04/26/2010 10,04/26/2010 14,.000,73990.158000,5109.000,.00,5109.000
04/26/2010 11,04/26/2010 15,.020,75126.140000,5111.700,102.23,5111.700
04/26/2010 12,04/26/2010 16,.020,75720.716000,5118.600,102.37,5118.600
04/26/2010 13,04/26/2010 17,.020,75880.288000,5101.500,102.05,5101.500
04/26/2010 14,04/26/2010 18,.020,75702.234000,5091.400,101.84,5091.400
04/26/2010 15,04/26/2010 19,.020,75071.075000,5101.500,102.03,5101.500
04/26/2010 16,04/26/2010 20,.010,74562.451000,5101.700,51.02,5101.700
04/26/2010 17,04/26/2010 21,.010,74628.431000,5107.500,51.10,5107.500
04/26/2010 18,04/26/2010 22,.010,74969.808000,4800.500,48.03,4800.500
04/26/2010 19,04/26/2010 23,.000,74625.760000,4485.800,.00,4485.800
04/26/2010 20,04/27/2010 00,.020,74614.408000,4472.500,89.46,4472.500
04/26/2010 21,04/27/2010 01,.040,75841.176000,3855.700,154.19,3855.700
04/26/2010 22,04/27/2010 02,.010,73848.520000,3912.600,39.15,3912.600
04/26/2010 23,04/27/2010 03,.000,68422.909000,4089.400,.00,4089.400
04/26/2010 24,04/27/2010 04,.000,62553.150000,3955.500,.00,3955.500
04/27/2010 01,04/27/2010 05,.000,58261.572000,4216.200,.00,4216.200
04/27/2010 02,04/27/2010 06,.000,55734.640000,4216.200,.00,4216.200
04/27/2010 03,04/27/2010 07,.000,54626.399000,4216.200,.00,4216.200
04/27/2010 04,04/27/2010 08,.000,54340.430000,4216.200,.00,4216.200
04/27/2010 05,04/27/2010 09,.000,55379.772000,4216.200,.00,4216.200
04/27/2010 06,04/27/2010 10,.000,59836.112000,4216.200,.00,4216.200
04/27/2010 07,04/27/2010 11,.000,66961.380000,5055.900,.00,5055.900
04/27/2010 08,04/27/2010 12,.000,71458.549000,5015.200,.00,5015.200
04/27/2010 09,04/27/2010 13,.010,72978.489000,5023.900,50.27,5023.900
04/27/2010 10,04/27/2010 14,.020,73370.856000,5025.100,100.52,5025.100
04/27/2010 11,04/27/2010 15,.020,74050.382000,5010.900,100.23,5010.900
04/27/2010 12,04/27/2010 16,.020,74218.337000,5003.000,100.07,5003.000
04/27/2010 13,04/27/2010 17,.020,74014.584000,5004.100,100.10,5004.100
04/27/2010 14,04/27/2010 18,.020,73600.584000,4946.700,98.95,4946.700
04/27/2010 15,04/27/2010 19,.010,72516.110000,5002.200,50.04,5002.200
04/27/2010 16,04/27/2010 20,.010,71728.126000,4998.700,50.03,4998.700
04/27/2010 17,04/27/2010 21,.010,71517.137000,4998.400,50.02,4998.400
04/27/2010 18,04/27/2010 22,.000,71134.457000,4702.100,.00,4702.100
04/27/2010 19,04/27/2010 23,.000,70683.018000,4407.800,.00,4407.800
04/27/2010 20,04/28/2010 00,.010,71357.356000,4338.900,43.39,4338.900
04/27/2010 21,04/28/2010 01,.040,74871.682000,3767.800,150.70,3767.800
04/27/2010 22,04/28/2010 02,.010,74468.294000,3777.000,37.80,3777.000
04/27/2010 23,04/28/2010 03,.000,69474.634000,3909.200,.00,3909.200
04/27/2010 24,04/28/2010 04,.000,64192.121000,3900.700,.00,3900.700
04/28/2010 01,04/28/2010 05,.000,60439.733000,4360.700,.00,4360.700
04/28/2010 02,04/28/2010 06,.000,58413.891000,4352.200,.00,4352.200
04/28/2010 03,04/28/2010 07,.000,57654.412000,4360.700,.00,4360.700
04/28/2010 04,04/28/2010 08,.000,57604.916000,4360.700,.00,4360.700
04/28/2010 05,04/28/2010 09,.000,59060.505000,4360.700,.00,4360.700
04/28/2010 06,04/28/2010 10,.000,63677.926000,4306.700,.00,4306.700
04/28/2010 07,04/28/2010 11,.000,71179.504000,5152.600,.00,5152.600
04/28/2010 08,04/28/2010 12,.040,75104.783000,5187.500,207.48,5187.500
04/28/2010 09,04/28/2010 13,.040,75718.598000,5206.900,208.26,5206.900
04/28/2010 10,04/28/2010 14,.040,75336.444000,5202.800,208.11,5202.800
04/28/2010 11,04/28/2010 15,.020,75127.209000,5206.300,104.13,5206.300
04/28/2010 12,04/28/2010 16,.020,74991.945000,5206.300,104.13,5206.300
04/28/2010 13,04/28/2010 17,.020,74409.057000,5202.600,104.07,5202.600
04/28/2010 14,04/28/2010 18,.020,74001.747000,5202.600,104.07,5202.600
04/28/2010 15,04/28/2010 19,.010,73494.611000,5202.800,52.05,5202.800
04/28/2010 16,04/28/2010 20,.010,72655.343000,5149.600,51.51,5149.600
04/28/2010 17,04/28/2010 21,.010,72303.994000,5197.500,51.98,5197.500
04/28/2010 18,04/28/2010 22,.000,71890.163000,5042.100,.00,5042.100
