Preliminary Day-ahead Scheduling Reserve Summary
Month:,"August, 2012" ,Report Creation Timestamp (EPT):, 03/05/2013 12:11:47 PM
EPT Hour Ending,GMT Hour Ending,DASRMCP ($/MWh),Total PJM RT Load (MWh),Total PJM Cleared DASR MWh,Total PJM DASR Credits ($),Total PJM Adjusted DASR Obligation (MWh)
08/13/2012 03,08/13/2012 07,.000,70481.859000,6227.300,.00,6227.300
08/13/2012 04,08/13/2012 08,.000,69270.465000,6227.300,.00,6227.300
08/13/2012 05,08/13/2012 09,.000,69856.132000,6137.300,.00,6137.300
08/13/2012 06,08/13/2012 10,.000,73187.877000,6137.300,.00,6137.300
08/13/2012 07,08/13/2012 11,.000,78895.182000,7352.100,.00,7352.100
08/13/2012 08,08/13/2012 12,.000,84532.239000,7573.300,.00,7573.300
08/13/2012 09,08/13/2012 13,.000,90349.865000,7278.500,.00,7278.500
08/13/2012 10,08/13/2012 14,.000,95811.445000,7522.300,.00,7522.300
08/13/2012 11,08/13/2012 15,.000,101541.460000,7029.500,.00,7029.500
08/13/2012 12,08/13/2012 16,.000,106123.296000,7224.200,.00,7224.200
08/13/2012 13,08/13/2012 17,.000,109516.267000,7179.400,.00,7179.400
08/13/2012 14,08/13/2012 18,.010,112647.182000,7152.700,71.56,7152.700
08/13/2012 15,08/13/2012 19,.010,114523.914000,7148.100,71.50,7148.100
08/13/2012 16,08/13/2012 20,.010,115419.908000,7136.400,71.40,7136.400
08/13/2012 17,08/13/2012 21,.020,116024.495000,7145.400,142.86,7145.400
08/13/2012 18,08/13/2012 22,.010,115529.748000,7145.900,71.48,7145.900
08/13/2012 19,08/13/2012 23,.010,112940.399000,7176.800,71.82,7176.800
08/13/2012 20,08/14/2012 00,.000,108966.194000,7292.300,.00,7292.300
08/13/2012 21,08/14/2012 01,.000,108238.709000,6794.300,.00,6794.300
08/13/2012 22,08/14/2012 02,.000,104930.044000,7202.300,.00,7202.300
08/13/2012 23,08/14/2012 03,.000,97344.697000,6199.300,.00,6199.300
08/13/2012 24,08/14/2012 04,.000,88811.139000,6227.300,.00,6227.300
08/14/2012 01,08/14/2012 05,.000,81779.385000,6507.500,.00,6507.500
08/14/2012 02,08/14/2012 06,.000,77566.333000,6507.500,.00,6507.500
08/14/2012 03,08/14/2012 07,.000,74591.669000,6507.500,.00,6507.500
08/14/2012 04,08/14/2012 08,.000,73196.705000,6507.500,.00,6507.500
08/14/2012 05,08/14/2012 09,.000,73605.305000,6507.500,.00,6507.500
08/14/2012 06,08/14/2012 10,.000,77073.120000,6357.500,.00,6357.500
08/14/2012 07,08/14/2012 11,.000,83002.792000,7669.500,.00,7669.500
08/14/2012 08,08/14/2012 12,.000,87871.350000,7853.500,.00,7853.500
