Preliminary Day-ahead Scheduling Reserve Summary
Month:,"February, 2010" ,Report Creation Timestamp (EPT):, 03/30/2012 09:56:30 AM
EPT Hour Ending,GMT Hour Ending,DASRMCP ($/MWh),Total PJM RT Load (MWh),Total PJM Cleared DASR MWh,Total PJM DASR Credits ($),Total PJM Adjusted DASR Obligation (MWh)
02/25/2010 05,02/25/2010 10,.000,74156.097000,5787.600,.00,5787.600
02/25/2010 06,02/25/2010 11,.010,79116.097000,5337.100,53.39,5337.100
02/25/2010 07,02/25/2010 12,.050,87249.313000,5741.200,287.16,5741.200
02/25/2010 08,02/25/2010 13,.070,91414.178000,5762.200,403.41,5762.200
02/25/2010 09,02/25/2010 14,.050,91647.080000,5849.200,292.58,5849.200
02/25/2010 10,02/25/2010 15,.050,91175.629000,5847.000,292.46,5847.000
02/25/2010 11,02/25/2010 16,.050,90650.575000,6050.600,302.63,6050.600
02/25/2010 12,02/25/2010 17,.050,89888.686000,6050.100,302.59,6050.100
02/25/2010 13,02/25/2010 18,.050,89176.457000,6063.100,303.28,6063.100
02/25/2010 14,02/25/2010 19,.050,88737.237000,6027.400,301.49,6027.400
02/25/2010 15,02/25/2010 20,.040,88105.056000,6017.400,240.68,6017.400
02/25/2010 16,02/25/2010 21,.040,87955.566000,5955.700,238.23,5955.700
02/25/2010 17,02/25/2010 22,.040,89241.483000,6045.000,241.82,6045.000
02/25/2010 18,02/25/2010 23,.050,92594.073000,6121.400,306.12,6121.400
02/25/2010 19,02/26/2010 00,.420,97372.371000,6129.900,2574.58,6129.900
02/25/2010 20,02/26/2010 01,.500,98471.765000,6129.900,3064.95,6129.900
02/25/2010 21,02/26/2010 02,.080,97304.771000,6079.900,486.36,6079.900
02/25/2010 22,02/26/2010 03,.050,94278.822000,6080.000,304.10,6080.000
02/25/2010 23,02/26/2010 04,.050,89662.093000,6003.600,300.32,6003.600
02/25/2010 24,02/26/2010 05,.040,84677.096000,5802.600,232.10,5802.600
02/26/2010 01,02/26/2010 06,.040,81183.531000,5899.800,236.04,5899.800
02/26/2010 02,02/26/2010 07,.010,79521.094000,5953.600,59.56,5953.600
02/26/2010 03,02/26/2010 08,.010,78836.434000,5953.500,59.55,5953.500
02/26/2010 04,02/26/2010 09,.010,78964.850000,5953.400,59.57,5953.400
02/26/2010 05,02/26/2010 10,.040,80350.526000,5954.000,238.15,5954.000
02/26/2010 06,02/26/2010 11,.040,84738.985000,5831.500,233.25,5831.500
02/26/2010 07,02/26/2010 12,.050,91223.300000,5927.100,296.44,5927.100
02/26/2010 08,02/26/2010 13,.420,94477.994000,5985.800,2514.04,5985.800
02/26/2010 09,02/26/2010 14,.070,95330.376000,5845.500,409.23,5845.500
02/26/2010 10,02/26/2010 15,.050,95331.619000,5845.600,292.39,5845.600
02/26/2010 11,02/26/2010 16,.050,94747.189000,5637.300,282.00,5637.300
02/26/2010 12,02/26/2010 17,.040,93580.511000,5816.900,232.68,5816.900
02/26/2010 13,02/26/2010 18,.050,92180.040000,6100.200,305.12,6100.200
02/26/2010 14,02/26/2010 19,.040,90746.690000,6089.100,243.60,6089.100
02/26/2010 15,02/26/2010 20,.040,89299.094000,6030.400,241.26,6030.400
02/26/2010 16,02/26/2010 21,.010,88359.887000,6025.600,60.29,6025.600
02/26/2010 17,02/26/2010 22,.040,88959.101000,6050.600,242.04,6050.600
02/26/2010 18,02/26/2010 23,.040,90948.532000,6086.500,243.47,6086.500
02/26/2010 19,02/27/2010 00,.050,94523.219000,6100.500,305.14,6100.500
02/26/2010 20,02/27/2010 01,.050,94611.143000,6100.500,305.09,6100.500
02/26/2010 21,02/27/2010 02,.050,92692.136000,6100.300,305.09,6100.300
02/26/2010 22,02/27/2010 03,.050,89674.974000,6081.600,304.14,6081.600
02/26/2010 23,02/27/2010 04,.050,85335.997000,6070.300,303.58,6070.300
02/26/2010 24,02/27/2010 05,.040,80605.881000,5945.600,237.84,5945.600
02/27/2010 01,02/27/2010 06,.050,76762.436000,5662.800,283.27,5662.800
02/27/2010 02,02/27/2010 07,.050,74351.603000,5628.000,281.49,5628.000
02/27/2010 03,02/27/2010 08,.050,73191.426000,5617.700,280.99,5617.700
02/27/2010 04,02/27/2010 09,.050,72910.868000,5618.100,281.01,5618.100
02/27/2010 05,02/27/2010 10,.040,73122.955000,5558.300,222.36,5558.300
02/27/2010 06,02/27/2010 11,.050,74578.773000,5561.700,278.21,5561.700
02/27/2010 07,02/27/2010 12,.050,77402.975000,5572.400,278.77,5572.400
02/27/2010 08,02/27/2010 13,.050,80014.729000,5380.200,269.13,5380.200
02/27/2010 09,02/27/2010 14,.050,82738.791000,5425.100,271.34,5425.100
02/27/2010 10,02/27/2010 15,.070,84316.076000,5425.000,379.77,5425.000
02/27/2010 11,02/27/2010 16,.050,84138.753000,5617.900,280.98,5617.900
02/27/2010 12,02/27/2010 17,.050,82782.151000,5588.000,279.48,5588.000
02/27/2010 13,02/27/2010 18,.050,80888.900000,5558.100,278.00,5558.100
02/27/2010 14,02/27/2010 19,.040,79061.412000,5541.100,221.66,5541.100
02/27/2010 15,02/27/2010 20,.040,77251.622000,5467.200,218.70,5467.200
02/27/2010 16,02/27/2010 21,.010,76316.064000,5405.500,54.13,5405.500
02/27/2010 17,02/27/2010 22,.040,76952.999000,5467.100,218.68,5467.100
02/27/2010 18,02/27/2010 23,.050,79739.952000,5562.400,278.20,5562.400
02/27/2010 19,02/28/2010 00,.070,84421.286000,5608.000,392.57,5608.000
02/27/2010 20,02/28/2010 01,.070,85462.834000,5618.000,393.28,5618.000
02/27/2010 21,02/28/2010 02,.050,84161.021000,5618.400,281.02,5618.400
02/27/2010 22,02/28/2010 03,.050,82159.263000,5588.100,279.49,5588.100
02/27/2010 23,02/28/2010 04,.050,78935.587000,5573.500,278.77,5573.500
02/27/2010 24,02/28/2010 05,.040,75104.218000,5490.300,219.65,5490.300
02/28/2010 01,02/28/2010 06,.050,71721.050000,5512.800,275.77,5512.800
02/28/2010 02,02/28/2010 07,.050,69613.722000,5503.000,275.25,5503.000
02/28/2010 03,02/28/2010 08,.050,68753.253000,5520.200,276.16,5520.200
02/28/2010 04,02/28/2010 09,.040,68502.319000,5519.800,220.75,5519.800
02/28/2010 05,02/28/2010 10,.040,68785.706000,5520.100,220.83,5520.100
02/28/2010 06,02/28/2010 11,.040,69924.509000,5207.000,208.31,5207.000
02/28/2010 07,02/28/2010 12,.040,72010.415000,5225.300,209.01,5225.300
02/28/2010 08,02/28/2010 13,.040,73927.249000,5206.900,208.30,5206.900
02/28/2010 09,02/28/2010 14,.050,76415.313000,5326.600,266.41,5326.600
02/28/2010 10,02/28/2010 15,.050,77566.216000,5327.500,266.48,5327.500
02/28/2010 11,02/28/2010 16,.050,77385.663000,5520.100,276.10,5520.100
02/28/2010 12,02/28/2010 17,.050,76810.500000,5520.400,276.10,5520.400
02/28/2010 13,02/28/2010 18,.040,76324.430000,5520.300,220.77,5520.300
02/28/2010 14,02/28/2010 19,.040,75527.440000,5494.300,219.78,5494.300
02/28/2010 15,02/28/2010 20,.010,74868.458000,5470.200,54.76,5470.200
02/28/2010 16,02/28/2010 21,.010,74833.686000,5313.800,53.19,5313.800
02/28/2010 17,02/28/2010 22,.040,75964.971000,5019.400,200.80,5019.400
02/28/2010 18,02/28/2010 23,.050,78866.217000,5076.400,253.87,5076.400
02/28/2010 19,03/01/2010 00,.080,84056.254000,5326.800,426.16,5326.800
02/28/2010 20,03/01/2010 01,.250,85686.070000,5326.900,1331.75,5326.900
02/28/2010 21,03/01/2010 02,.070,84572.688000,5308.400,371.58,5308.400
02/28/2010 22,03/01/2010 03,.050,81798.228000,5518.700,276.02,5518.700
02/28/2010 23,03/01/2010 04,.050,77667.122000,5435.900,271.83,5435.900
02/28/2010 24,03/01/2010 05,.050,73530.237000,5345.600,267.41,5345.600
End of Report
